,STOR_COORD_Y,KCP_SITE_KEY,DLV_EXPT_TIME,ADDR_2,PARKING_YN,STOR_CD,KAKAO_PAY_CID,DLV_FNSH_TIME,SELLER_KEY,KORD_FNSH_TIME,STOR_STATUS,KORD_YN,KMON_FNSH_TIME,KMON_YN,ORD_MIN_PRC,KCP_SITE_CD,OPER_24_YN,OPER_YN,KING_ORDER_STATE_OF_WEEK_DAY,TEL_NO,DLV_START_TIME,NPAY_CHAIN_ID,KORD_START_TIME,STOR_NM,DIRVE_TH,STOR_COORD_X,ADDR_1,PRODUCT_ID,KMON_START_TIME,DISTANCE,DLVYN,STORE_TIME,CP_ID,HAS_NIGHT_STORE,KING_ORDER_START_DT,KING_ORDER_FNSH_DT,DELIVERY_START_DT,DELIVERY_FNSH_DT
21,37.5271162749,4.v.uupeviFE28Zy6tslSZY__,65~75, ,0,00000251,C462180136,2359,BKR00000251,2345,1,1,0000,0,12000,B2979,0,Y,"[{""dayOfWeek"":""1"",""kingOrderCloseTime"":""24:00"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00""},{""dayOfWeek"":""2"",""kingOrderCloseTime"":""24:00"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00""},{""dayOfWeek"":""3"",""kingOrderCloseTime"":""24:00"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00""},{""dayOfWeek"":""4"",""kingOrderCloseTime"":""24:00"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00""},{""dayOfWeek"":""5"",""kingOrderCloseTime"":""24:00"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00""},{""dayOfWeek"":""6"",""kingOrderCloseTime"":""24:00"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00""},{""dayOfWeek"":""7"",""kingOrderCloseTime"":""24:00"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00""}]",032-555-0332,1000,RWpDQWNGc3F4K2x,0900,인천작전점,0,126.7219978104,인천광역시 계양구 계양대로 37,BKR00000251_EASYP,0000,0.0,1,연중무휴 (09:00~24:00) ,BKR00000251,N,,,,
22,37.6361131,1PUjw08kfJ0fsD2dbqRYWoN__,55~65, ,0,00000424,CT34578562,2359,BKR00000424,2345,1,1,,0,12000,A8MXW,0,Y,,070-7462-6837,0900,MkV3eXVWZ3c1M1Z,0900,수유역점,0,127.0241840,서울특별시 강북구 도봉로 314 삼성화재 수유사옥 1층,BKR00000424_EASYP,,0.0,1,연중무휴 (09:00~24:00) ,BKR00000424,N,,,,
23,37.8677651,0GwRQHYbl3oqho0FavIFSYu__,60~70, ,0,00000431,CT00292541,2300,BKR00000431,2245,1,1,,0,12000,A8OUR,0,Y,,070-7462-6848,1000,T1ZPd1dWZ2xOVnM,0900,춘천온의점,0,127.7204188,강원도 춘천시 온의동 588-9,BKR00000431_EASYP,,0.0,1,연중무휴 (09:00~23:00) ,BKR00000431,N,,,,
24,37.3446951,24diFb2W-BgjuaQoRSY4fI1__ ,65~75, ,0,00000432,CT00292543,2359,BKR00000432,2345,1,1,,0,12000,A8OUS,1,Y,,070-7462-6849,1000,S2dtSHhkdWs1ZS9,0800,시흥정왕점,0,126.7378431,경기도 시흥시 정왕동 1738-2,BKR00000432_EASYP,,0.0,1,Cleaning Day(Close): 매월 넷째주 월요일 02:00~06:00,BKR00000432,Y,,,,
25,35.9617846,2YPmm6G757MiVsNhmDtYLAT__,40~50, ,0,00010109,,2200,,2145,1,1,,0,15000,A8VLO,0,Y,,063-464-2626,1000,,1000,군산나운FS점,0,126.6920481,전라북도 군산시 대학로 362(나운동),,,0.0,1,연중무휴(10:00~22:00),,N,,,,
26,37.5032033832,24FKR-aF-Fj4pNZProMsx1T__,60~70, ,0,00000198,C439460098,2300,BKR00000198,2245,1,1,0000,0,12000,B1890,0,Y,"[{""dayOfWeek"":""1"",""kingOrderCloseTime"":""22:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:05""},{""dayOfWeek"":""2"",""kingOrderCloseTime"":""22:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:05""},{""dayOfWeek"":""3"",""kingOrderCloseTime"":""22:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:05""},{""dayOfWeek"":""4"",""kingOrderCloseTime"":""22:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:05""},{""dayOfWeek"":""5"",""kingOrderCloseTime"":""22:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:05""},{""dayOfWeek"":""6"",""kingOrderCloseTime"":""22:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:05""},{""dayOfWeek"":""7"",""kingOrderCloseTime"":""22:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:05""}]",02-3452-0377,1000,T2FUVXdHRmN0Yy9,0900,선릉역점,0,127.0493137037,서울특별시 강남구 선릉로 429,BKR00000198_EASYP,0000,0.0,1,연중무휴 (09:00~23:00) ,BKR00000198,N,,,,
27,37.5065967983,1FA83IcNnfksFw1iSN4uRMd__,65~75, ,0,00000201,C440040099,2300,BKR00000201,2245,1,1,0000,0,12000,B1870,0,Y,"[{""dayOfWeek"":""1"",""kingOrderCloseTime"":""22:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""10:00""},{""dayOfWeek"":""2"",""kingOrderCloseTime"":""22:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""10:00""},{""dayOfWeek"":""3"",""kingOrderCloseTime"":""22:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""10:00""},{""dayOfWeek"":""4"",""kingOrderCloseTime"":""22:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""10:00""},{""dayOfWeek"":""5"",""kingOrderCloseTime"":""22:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""10:00""},{""dayOfWeek"":""6"",""kingOrderCloseTime"":""22:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""10:00""},{""dayOfWeek"":""7"",""kingOrderCloseTime"":""22:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""10:00""}]",02-424-6313,1000,cnJHL3Q4Zm5wVjV,1000,석촌점,0,127.1063859654,서울특별시 송파구 송파대로 448,BKR00000201_EASYP,0000,0.0,1,연중무휴 (10:00~23:00) ,BKR00000201,N,,,,
28,37.4108570581,4PDsnq3R7J.UVM0yCKuUDKY__,60~70, ,0,00000205,C441260101,2359,BKR00000205,2345,1,1,0000,0,12000,B1862,0,Y,"[{""dayOfWeek"":""1"",""kingOrderCloseTime"":""23:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""10:00""},{""dayOfWeek"":""2"",""kingOrderCloseTime"":""23:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""10:00""},{""dayOfWeek"":""3"",""kingOrderCloseTime"":""23:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""10:00""},{""dayOfWeek"":""4"",""kingOrderCloseTime"":""23:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""10:00""},{""dayOfWeek"":""5"",""kingOrderCloseTime"":""23:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""10:00""},{""dayOfWeek"":""6"",""kingOrderCloseTime"":""23:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""10:00""},{""dayOfWeek"":""7"",""kingOrderCloseTime"":""23:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""10:00""}]",031-706-0334,1000,Z2lqYjZ5TlkrclI,1000,분당야탑점,0,127.1298400333,경기도 성남시 분당구 성남대로916번길 11,BKR00000205_EASYP,0000,0.0,1,연중무휴 (10:00~24:00) ,BKR00000205,N,,,,
29,37.4933476488,3uvo7PvllIctaXDAl90wGpl__,45~55, ,0,00000206,C441940102,2300,BKR00000206,2245,1,1,0000,0,12000,B1859,0,Y,"[{""dayOfWeek"":""1"",""kingOrderCloseTime"":""22:30"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00""},{""dayOfWeek"":""2"",""kingOrderCloseTime"":""22:30"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""10:00""},{""dayOfWeek"":""3"",""kingOrderCloseTime"":""22:30"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""10:00""},{""dayOfWeek"":""4"",""kingOrderCloseTime"":""22:30"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""10:00""},{""dayOfWeek"":""5"",""kingOrderCloseTime"":""22:30"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""10:00""},{""dayOfWeek"":""6"",""kingOrderCloseTime"":""22:30"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""10:00""},{""dayOfWeek"":""7"",""kingOrderCloseTime"":""22:30"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00""}]",02-539-0332,1000,bkFjWElzMnRBNXd,1000,대치역점,0,127.0619178573,서울특별시 강남구 남부순환로 2936,BKR00000206_EASYP,0000,0.0,1,"월~금(10:00~23:00), 토,일(09:00~23:00) ",BKR00000206,N,,,,
30,37.4835687568,2sR8Mag50.Hq8ABNxmNus51__,70~80, ,0,00000210,C443750105,2200,BKR00000210,2145,1,1,0000,0,12000,G3701,0,Y,"[{""dayOfWeek"":""1"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""10:00"",""kingOrderCloseTime"":""21:45""},{""dayOfWeek"":""2"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00"",""kingOrderCloseTime"":""21:45""},{""dayOfWeek"":""3"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00"",""kingOrderCloseTime"":""21:45""},{""dayOfWeek"":""4"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00"",""kingOrderCloseTime"":""21:45""},{""dayOfWeek"":""5"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00"",""kingOrderCloseTime"":""21:45""},{""dayOfWeek"":""6"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00"",""kingOrderCloseTime"":""21:45""},{""dayOfWeek"":""7"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""10:00"",""kingOrderCloseTime"":""21:45""}]",02-857-0332,1000,V3I1djZZSEFoR1J,0900,구로디지털점,0,126.8955009574,서울특별시 구로구 디지털로 288,BKR00000210_EASYP,0000,0.0,1,"월~금(09:00~22:00), 토,일,공휴일(10:00~22:00) ",BKR00000210,N,,,,
31,37.7308685,3LcyZDUtoFLs1h8KdbYd5sF__,65~75, ,0,00000425,CT96279168,2300,BKR00000425,2245,1,1,,0,12000,A8MXV,0,Y,,070-7462-6838,1000,VmxTQXZwUEJzbXN,0900,의정부용현DT점,1,127.0834302,경기도 의정부시 시민로 462,BKR00000425_EASYP,,0.0,1,연중무휴 (09:00~23:00) ,BKR00000425,N,,,,
32,35.2343701,2e2l17TfjxCtxgjobgfeAIf__,45~55, ,0,00000438,CT69135743,2300,BKR00000438,2245,1,1,,0,12000,A8T0Y,0,Y,,070-7462-6865,0900,cXNkRzZyUGRqd0h,0900,부산화명점,0,129.0129811,부산광역시 북구 화명대로 44,BKR00000438_EASYP,,0.0,1,"일~목(09:00~23:00), 금, 토(09:00~24:00)",BKR00000438,N,,,,
33,36.3390074,3H74lJ5d-XSXt7LVzAec.L7__,55~65, ,0,00000437,CT65124383,2300,BKR00000437,2245,1,1,,0,12000,A8RQP,0,Y,,070-7462-6864,1000,YklnT0lDQkY3Vm5,1000,대전용문역점,0,127.3919162,대전광역시 서구 계룡로 630,BKR00000437_EASYP,,0.0,1,연중무휴 (10:00~23:00),BKR00000437,N,,,,
34,37.2669290,0jwN.YZc1.oxZ95ju59pXhS__,65~75, ,0,00000436,CT09110561,2359,BKR00000436,2345,1,1,,0,12000,A8RQQ,0,Y,,070-7462-6863,1000,ODBvQ2lkcWlrYVp,0900,수원호매실SK점,1,126.9618002,경기도 수원시 권선구 호매실동 1374-1,BKR00000436_EASYP,,0.0,1,연중무휴 (09:00~24:00),BKR00000436,N,,,,
35,37.6417682969,4rStY.UjIuhmFQArlJ3kJXK__,85~95, ,0,00000341,C331040134,2359,BKR00000341,2345,1,1,,0,12000,A7QEV,0,Y,"[{""dayOfWeek"":""1"",""kingOrderCloseTime"":""23:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00""},{""dayOfWeek"":""2"",""kingOrderCloseTime"":""23:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00""},{""dayOfWeek"":""3"",""kingOrderCloseTime"":""23:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00""},{""dayOfWeek"":""4"",""kingOrderCloseTime"":""23:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00""},{""dayOfWeek"":""5"",""kingOrderCloseTime"":""23:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00""},{""dayOfWeek"":""6"",""kingOrderCloseTime"":""23:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00""},{""dayOfWeek"":""7"",""kingOrderCloseTime"":""23:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00""}]",070-7438-8604,1000,N3A2TktIK1cvT08,0900,김포한강GS점,1,126.647511262,경기도 김포시 김포한강3로 400,BKR00000341_EASYP,,0.0,1,연중무휴 (09:00~24:00),BKR00000341,N,,,,
36,37.5725602553,2h5y8yP-lrgWQi.RAxZ6FpT__,40~50, ,0,00000160,C434680090,2359,BKR00000160,2345,1,1,0000,0,12000,Y2307,0,Y,"[{""dayOfWeek"":""1"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00"",""kingOrderCloseTime"":""23:45""},{""dayOfWeek"":""2"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00"",""kingOrderCloseTime"":""23:45""},{""dayOfWeek"":""3"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00"",""kingOrderCloseTime"":""23:45""},{""dayOfWeek"":""4"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00"",""kingOrderCloseTime"":""23:45""},{""dayOfWeek"":""5"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00"",""kingOrderCloseTime"":""23:45""},{""dayOfWeek"":""6"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00"",""kingOrderCloseTime"":""23:45""},{""dayOfWeek"":""7"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00"",""kingOrderCloseTime"":""23:45""}]",02-722-0238,1000,YkNmUWptQ3B5bHd,0900,종로구청점,0,126.9804753935,서울특별시 종로구 삼봉로 57,BKR00000160_EASYP,0000,0.0,1,연중무휴 (09:00~24:00),BKR00000160,N,,,,
37,35.8186340189,37BCzrujzgIEszSPeb6dPIF__,65~75, ,0,00010016,,2200,BKR00010016,2145,1,1,0000,0,15000,G8718,0,Y,"[{""dayOfWeek"":""1"",""kingOrderOpenYn"":"""",""kingOrderOpenTime"":"""",""kingOrderCloseTime"":""""},{""dayOfWeek"":""2"",""kingOrderOpenYn"":"""",""kingOrderOpenTime"":"""",""kingOrderCloseTime"":""""},{""dayOfWeek"":""3"",""kingOrderOpenYn"":"""",""kingOrderOpenTime"":"""",""kingOrderCloseTime"":""""},{""dayOfWeek"":""4"",""kingOrderOpenYn"":"""",""kingOrderOpenTime"":"""",""kingOrderCloseTime"":""""},{""dayOfWeek"":""5"",""kingOrderOpenYn"":"""",""kingOrderOpenTime"":"""",""kingOrderCloseTime"":""""},{""dayOfWeek"":""6"",""kingOrderOpenYn"":"""",""kingOrderOpenTime"":"""",""kingOrderCloseTime"":""""},{""dayOfWeek"":""7"",""kingOrderOpenYn"":"""",""kingOrderOpenTime"":"""",""kingOrderCloseTime"":""""}]",063-224-0332,1000,TmRrTDRwd0xmM05,1000,전북도청점,0,127.1064737395,전라북도 전주시 완산구 효자로 194,BKR00010016_EASYP,0000,0.0,1,연중무휴(10:00~22:00),BKR00010016,N,,,,
38,37.5343893117,1Dt6bZtUo7JzQZAHF-tMdGf__,40~50, ,0,00000297,C483450173,2259,BKR00000297,2345,1,1,,0,12000,Y3751,1,Y,"[{""dayOfWeek"":""1"",""kingOrderCloseTime"":""23:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00""},{""dayOfWeek"":""2"",""kingOrderCloseTime"":""23:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00""},{""dayOfWeek"":""3"",""kingOrderCloseTime"":""23:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00""},{""dayOfWeek"":""4"",""kingOrderCloseTime"":""23:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00""},{""dayOfWeek"":""5"",""kingOrderCloseTime"":""23:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00""},{""dayOfWeek"":""6"",""kingOrderCloseTime"":""23:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00""},{""dayOfWeek"":""7"",""kingOrderCloseTime"":""23:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00""}]",02-471-0332,1000,WDd3aDlodWZDbWF,0800,길동사거리점,0,127.1391414175,서울특별시 강동구 양재대로 1440,BKR00000297_EASYP,,0.0,1,Cleaning Day(Close): 매월 셋째주 월요일 02:00~06:00,BKR00000297,Y,,,,
39,35.1221180362,2ZyvNdDc3vUmfOV1ue0UqH4__,85~95, ,0,00000294,C482300171,2300,BKR00000294,2245,1,1,0000,0,12000,Y5172,0,Y,"[{""dayOfWeek"":""1"",""kingOrderCloseTime"":""22:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""10:00""},{""dayOfWeek"":""2"",""kingOrderCloseTime"":""22:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""12:00""},{""dayOfWeek"":""3"",""kingOrderCloseTime"":""22:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""10:00""},{""dayOfWeek"":""4"",""kingOrderCloseTime"":""22:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""10:00""},{""dayOfWeek"":""5"",""kingOrderCloseTime"":""22:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""10:00""},{""dayOfWeek"":""6"",""kingOrderCloseTime"":""22:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""10:00""},{""dayOfWeek"":""7"",""kingOrderCloseTime"":""22:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""10:00""}]",051-624-0332,1000,WUwwZkR5eWorU2R,1000,부산용호분포SK점,1,129.1119495581,부산광역시 남구 용호로 116,BKR00000294_EASYP,0000,0.0,1,연중무휴 (10:00~23:00),BKR00000294,N,,,,
40,37.3825325907,1bPfqkiCUjz0dem0NIwLypf__,65~75, ,0,00000302,C485630177,2300,BKR00000302,2245,1,1,0000,0,12000,T2369,0,Y,"[{""dayOfWeek"":""1"",""kingOrderCloseTime"":""22:30"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00""},{""dayOfWeek"":""2"",""kingOrderCloseTime"":""22:30"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00""},{""dayOfWeek"":""3"",""kingOrderCloseTime"":""22:30"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00""},{""dayOfWeek"":""4"",""kingOrderCloseTime"":""22:30"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00""},{""dayOfWeek"":""5"",""kingOrderCloseTime"":""22:30"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00""},{""dayOfWeek"":""6"",""kingOrderCloseTime"":""22:30"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00""},{""dayOfWeek"":""7"",""kingOrderCloseTime"":""22:30"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00""}]",031-386-0332,1000,RDMyTlhYZWhMczN,0900,평촌학원가점,0,126.9612031013,경기도 안양시 동안구 평촌대로 112,BKR00000302_EASYP,0000,0.0,1,연중무휴 (09:00~23:00) ,BKR00000302,N,,,,
41,38.1893018804,0TeSYt-1fjaqKTiSvAmcXJu__,75~85, ,0,00000299,C483990174,2300,BKR00000299,2245,1,1,,0,12000,A7B0N,0,Y,"[{""dayOfWeek"":""1"",""kingOrderCloseTime"":""22:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00""},{""dayOfWeek"":""2"",""kingOrderCloseTime"":""22:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00""},{""dayOfWeek"":""3"",""kingOrderCloseTime"":""22:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00""},{""dayOfWeek"":""4"",""kingOrderCloseTime"":""22:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00""},{""dayOfWeek"":""5"",""kingOrderCloseTime"":""22:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00""},{""dayOfWeek"":""6"",""kingOrderCloseTime"":""23:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00""},{""dayOfWeek"":""7"",""kingOrderCloseTime"":""23:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00""}]",033-638-0334,1000,c2FibzhDN0E4cXF,0900,속초DT점,1,128.5907063328,강원도 속초시 동해대로 4059,BKR00000299_EASYP,,0.0,1,"일~목(09:00~23:00), 금,토(09:00~24:00)",BKR00000299,N,,,,
42,37.396089063,4fy6BNWHvB7n2VVtSaRcHtX__,85~95, ,0,00000253,C463270138,2259,BKR00000253,2345,1,1,,0,12000,B3503,1,Y,"[{""dayOfWeek"":""1"",""kingOrderCloseTime"":""24:00"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00""},{""dayOfWeek"":""2"",""kingOrderCloseTime"":""24:00"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00""},{""dayOfWeek"":""3"",""kingOrderCloseTime"":""24:00"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00""},{""dayOfWeek"":""4"",""kingOrderCloseTime"":""24:00"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00""},{""dayOfWeek"":""5"",""kingOrderCloseTime"":""24:00"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00""},{""dayOfWeek"":""6"",""kingOrderCloseTime"":""24:00"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00""},{""dayOfWeek"":""7"",""kingOrderCloseTime"":""24:00"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00""}]",031-423-0332,1000,SkJmdldQdVZUeU4,0800,평촌금성GS점,1,126.9660206256,경기도 안양시 동안구 시민대로 325,BKR00000253_EASYP,,0.0,1,Cleaning Day(Close): 매월 셋째주 월요일 02:00~06:00,BKR00000253,Y,,,,
43,36.3907847362,1RCxWFvbL78dIYJVdNnw7Vf__,85~95, ,0,00000255,C464400140,2300,BKR00000255,2345,1,1,,0,12000,B4812,0,Y,"[{""dayOfWeek"":""1"",""kingOrderCloseTime"":""23:00"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00""},{""dayOfWeek"":""2"",""kingOrderCloseTime"":""23:00"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00""},{""dayOfWeek"":""3"",""kingOrderCloseTime"":""23:00"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00""},{""dayOfWeek"":""4"",""kingOrderCloseTime"":""23:00"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00""},{""dayOfWeek"":""5"",""kingOrderCloseTime"":""23:00"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00""},{""dayOfWeek"":""6"",""kingOrderCloseTime"":""23:00"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00""},{""dayOfWeek"":""7"",""kingOrderCloseTime"":""23:00"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00""}]",042-825-0410,1100,b1hNK1dXNFlVdkt,0900,대전반석DT점,1,127.316216926,대전광역시 유성구 북유성대로 288,BKR00000255_EASYP,,0.0,1,연중무휴 (09:00~24:00),BKR00000255,N,,,,
44,37.5631577,1UlSFKQCLMApQsixZWq2lTN__,40~50, ,0,00000430,CT93271391,2200,BKR00000430,2145,1,1,,0,12000,A8O82,0,Y,,070-7462-6847,1000,cmZGMmpOTXlzV0J,0900,서대문역점,0,126.9696440,서울특별시 중구 순화동 215 1층,BKR00000430_EASYP,,0.0,1,연중무휴 (09:00~22:00) ,BKR00000430,N,,,,
45,37.7648788254,0sHXbTWytrA5V9G3SjTlDTS__,55~65, ,0,00000258,C465500142,2300,BKR00000258,2245,1,1,0000,0,12000,B4813,0,Y,"[{""dayOfWeek"":""1"",""kingOrderCloseTime"":""22:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""10:00""},{""dayOfWeek"":""2"",""kingOrderCloseTime"":""22:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""10:00""},{""dayOfWeek"":""3"",""kingOrderCloseTime"":""22:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""10:00""},{""dayOfWeek"":""4"",""kingOrderCloseTime"":""22:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""10:00""},{""dayOfWeek"":""5"",""kingOrderCloseTime"":""22:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""10:00""},{""dayOfWeek"":""6"",""kingOrderCloseTime"":""23:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""10:00""},{""dayOfWeek"":""7"",""kingOrderCloseTime"":""23:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""10:00""}]",031-945-0346,1000,T3dVWjFZR05jc0c,0900,금촌역점,0,126.7747190586,경기도 파주시 중앙로 328,BKR00000258_EASYP,0000,0.0,1,"일~목(09:00~23:00), 금,토(09:00~24:00) ",BKR00000258,N,,,,
